RowName,NameValue,bFeminine,bMasculine,Population,EthnicGroups
adams_0,Adams,True,True,0.013,"(GameplayTags=((TagName=""Game.Character.Race.Black"")))"
akana_1,Akana,True,True,0.002,"(GameplayTags=((TagName=""Game.Character.Race.PacificIslander"")))"
allen_2,Allen,True,True,0.011,"(GameplayTags=((TagName=""Game.Character.Race.Black"")))"
alvarez_3,Alvarez,True,True,0.003,"(GameplayTags=((TagName=""Game.Character.Race.Hispanic"")))"
anderson_4,Anderson,True,True,0.011,"(GameplayTags=((TagName=""Game.Character.Race.White"")))"
atsitty_5,Atsitty,True,True,0.004,"(GameplayTags=((TagName=""Game.Character.Race.NativeAmerican"")))"
baker_6,Baker,True,True,0.012,"(GameplayTags=((TagName=""Game.Character.Race.Black"")))"
becenti_7,Becenti,True,True,0.009,"(GameplayTags=((TagName=""Game.Character.Race.NativeAmerican"")))"
begay_8,Begay,True,True,0.025,"(GameplayTags=((TagName=""Game.Character.Race.NativeAmerican"")))"
benally_9,Benally,True,True,0.016,"(GameplayTags=((TagName=""Game.Character.Race.NativeAmerican"")))"
bitsuie_10,Bitsuie,True,True,0.017,"(GameplayTags=((TagName=""Game.Character.Race.NativeAmerican"")))"
brown_11,Brown,True,True,0.023,"(GameplayTags=((TagName=""Game.Character.Race.White"")))"
campbell_12,Campbell,True,True,0.005,"(GameplayTags=((TagName=""Game.Character.Race.Black"")))"
carter_13,Carter,True,True,0.007,"(GameplayTags=((TagName=""Game.Character.Race.Black"")))"
chavez_14,Chavez,True,True,0.006,"(GameplayTags=((TagName=""Game.Character.Race.Hispanic"")))"
chee_15,Chee,True,True,0.019,"(GameplayTags=((TagName=""Game.Character.Race.NativeAmerican"")))"
chen_16,Chen,True,True,0.021,"(GameplayTags=((TagName=""Game.Character.Race.Asian"")))"
chung_17,Chung,True,True,0.012,"(GameplayTags=((TagName=""Game.Character.Race.Asian"")))"
clah_18,Clah,True,True,0.006,"(GameplayTags=((TagName=""Game.Character.Race.NativeAmerican"")))"
collins_19,Collins,True,True,0.001,"(GameplayTags=((TagName=""Game.Character.Race.Black"")))"
cruz_20,Cruz,True,True,0.01,"(GameplayTags=((TagName=""Game.Character.Race.Hispanic"")))"
curley_21,Curley,True,True,0.003,"(GameplayTags=((TagName=""Game.Character.Race.NativeAmerican"")))"
davis_22,Davis,True,True,0.019,"(GameplayTags=((TagName=""Game.Character.Race.White"")))"
descheny_23,Descheny,True,True,0.001,"(GameplayTags=((TagName=""Game.Character.Race.NativeAmerican"")))"
diaz_24,Diaz,True,True,0.012,"(GameplayTags=((TagName=""Game.Character.Race.Hispanic"")))"
edwards_25,Edwards,True,True,0.002,"(GameplayTags=((TagName=""Game.Character.Race.Black"")))"
etsitty_26,Etsitty,True,True,0.008,"(GameplayTags=((TagName=""Game.Character.Race.NativeAmerican"")))"
evans_27,Evans,True,True,0.003,"(GameplayTags=((TagName=""Game.Character.Race.Black"")))"
flores_28,Flores,True,True,0.015,"(GameplayTags=((TagName=""Game.Character.Race.Hispanic"")))"
garcia_29,Garcia,True,True,0.018,"(GameplayTags=((TagName=""Game.Character.Race.White"")))"
garcia_30,Garcia,True,True,0.032,"(GameplayTags=((TagName=""Game.Character.Race.Hispanic"")))"
gomez_31,Gomez,True,True,0.013,"(GameplayTags=((TagName=""Game.Character.Race.Hispanic"")))"
gonzalez_32,Gonzalez,True,True,0.013,"(GameplayTags=((TagName=""Game.Character.Race.Hispanic""),(TagName=""Game.Character.Race.White"")))"
green_33,Green,True,True,0.014,"(GameplayTags=((TagName=""Game.Character.Race.Black"")))"
gutierrez_34,Gutierrez,True,True,0.007,"(GameplayTags=((TagName=""Game.Character.Race.Hispanic"")))"
harris_35,Harris,True,True,0.001,"(GameplayTags=((TagName=""Game.Character.Race.White"")))"
harris_36,Harris,True,True,0.02,"(GameplayTags=((TagName=""Game.Character.Race.Black"")))"
hastings_37,Hastings,True,True,0.012,"(GameplayTags=((TagName=""Game.Character.Race.NativeAmerican"")))"
haumea_38,Haumea,True,True,0.011,"(GameplayTags=((TagName=""Game.Character.Race.PacificIslander"")))"
hernandez_39,Hernandez,True,True,0.015,"(GameplayTags=((TagName=""Game.Character.Race.Hispanic""),(TagName=""Game.Character.Race.White"")))"
ho_40,Ho,True,True,0.007,"(GameplayTags=((TagName=""Game.Character.Race.Asian"")))"
huang_41,Huang,True,True,0.004,"(GameplayTags=((TagName=""Game.Character.Race.Asian"")))"
jackson_42,Jackson,True,True,0.007,"(GameplayTags=((TagName=""Game.Character.Race.White"")))"
jackson_43,Jackson,True,True,0.021,"(GameplayTags=((TagName=""Game.Character.Race.Black"")))"
jefferson_44,Jefferson,True,True,0.025,"(GameplayTags=((TagName=""Game.Character.Race.Black"")))"
jiang_45,Jiang,True,True,0.001,"(GameplayTags=((TagName=""Game.Character.Race.Asian"")))"
johnson_46,Johnson,True,True,0.023,"(GameplayTags=((TagName=""Game.Character.Race.Black""),(TagName=""Game.Character.Race.White"")))"
jones_47,Jones,True,True,0.021,"(GameplayTags=((TagName=""Game.Character.Race.White"")))"
kahale_48,Kahale,True,True,0.018,"(GameplayTags=((TagName=""Game.Character.Race.PacificIslander"")))"
kai_49,Kai,True,True,0.025,"(GameplayTags=((TagName=""Game.Character.Race.PacificIslander"")))"
kainoa_50,Kainoa,True,True,0.015,"(GameplayTags=((TagName=""Game.Character.Race.PacificIslander"")))"
kalua_51,Kalua,True,True,0.016,"(GameplayTags=((TagName=""Game.Character.Race.PacificIslander"")))"
kamaka_52,Kamaka,True,True,0.019,"(GameplayTags=((TagName=""Game.Character.Race.PacificIslander"")))"
kang_53,Kang,True,True,0.009,"(GameplayTags=((TagName=""Game.Character.Race.Asian"")))"
kanoa_54,Kanoa,True,True,0.005,"(GameplayTags=((TagName=""Game.Character.Race.PacificIslander"")))"
kapule_55,Kapule,True,True,0.01,"(GameplayTags=((TagName=""Game.Character.Race.PacificIslander"")))"
kealoha_56,Kealoha,True,True,0.023,"(GameplayTags=((TagName=""Game.Character.Race.PacificIslander"")))"
kee_57,Kee,True,True,0.001,"(GameplayTags=((TagName=""Game.Character.Race.NativeAmerican"")))"
kekai_58,Kekai,True,True,0.001,"(GameplayTags=((TagName=""Game.Character.Race.PacificIslander"")))"
kekoa_59,Kekoa,True,True,0.022,"(GameplayTags=((TagName=""Game.Character.Race.PacificIslander"")))"
khan_60,Khan,True,True,0.011,"(GameplayTags=((TagName=""Game.Character.Race.Asian"")))"
kim_61,Kim,True,True,0.023,"(GameplayTags=((TagName=""Game.Character.Race.Asian"")))"
king_62,King,True,True,0.016,"(GameplayTags=((TagName=""Game.Character.Race.Black"")))"
kinsel_63,Kinsel,True,True,0.01,"(GameplayTags=((TagName=""Game.Character.Race.NativeAmerican"")))"
kumar_64,Kumar,True,True,0.008,"(GameplayTags=((TagName=""Game.Character.Race.Asian"")))"
le_65,Le,True,True,0.016,"(GameplayTags=((TagName=""Game.Character.Race.Asian"")))"
lee_66,Lee,True,True,0.005,"(GameplayTags=((TagName=""Game.Character.Race.White"")))"
leialoha_67,Leialoha,True,True,0.014,"(GameplayTags=((TagName=""Game.Character.Race.PacificIslander"")))"
li_68,Li,True,True,0.02,"(GameplayTags=((TagName=""Game.Character.Race.Asian"")))"
liloa_69,Liloa,True,True,0.004,"(GameplayTags=((TagName=""Game.Character.Race.PacificIslander"")))"
liu_70,Liu,True,True,0.013,"(GameplayTags=((TagName=""Game.Character.Race.Asian"")))"
lokelani_71,Lokelani,True,True,0.006,"(GameplayTags=((TagName=""Game.Character.Race.PacificIslander"")))"
lomahquahu_72,Lomahquahu,True,True,0.014,"(GameplayTags=((TagName=""Game.Character.Race.NativeAmerican"")))"
lopez_73,Lopez,True,True,0.014,"(GameplayTags=((TagName=""Game.Character.Race.Hispanic""),(TagName=""Game.Character.Race.White"")))"
mahelona_74,Mahelona,True,True,0.017,"(GameplayTags=((TagName=""Game.Character.Race.PacificIslander"")))"
mahoe_75,Mahoe,True,True,0.003,"(GameplayTags=((TagName=""Game.Character.Race.PacificIslander"")))"
makana_76,Makana,True,True,0.009,"(GameplayTags=((TagName=""Game.Character.Race.PacificIslander"")))"
manoa_77,Manoa,True,True,0.013,"(GameplayTags=((TagName=""Game.Character.Race.PacificIslander"")))"
manuelito_78,Manuelito,True,True,0.013,"(GameplayTags=((TagName=""Game.Character.Race.NativeAmerican"")))"
manygoats_79,Manygoats,True,True,0.02,"(GameplayTags=((TagName=""Game.Character.Race.NativeAmerican"")))"
martin_80,Martin,True,True,0.006,"(GameplayTags=((TagName=""Game.Character.Race.White"")))"
martinez_81,Martinez,True,True,0.016,"(GameplayTags=((TagName=""Game.Character.Race.White"")))"
martinez_82,Martinez,True,True,0.028,"(GameplayTags=((TagName=""Game.Character.Race.Hispanic"")))"
